[Codys FC2 Universe],,,,,,,,,,
PLAYER,ARK,CB,Ladarrius Bishop,Fr,69,200,3,,,
PLAYER,ARK,LB,Dre Greenlaw,Sr,71,235,5,,,
PLAYER,ARK,WR,Michael Woods,Fr,74,205,3,,,
PLAYER,ARK,RB,Devwah Whaley,Jr,68,220,5,,,
PLAYER,ARK,RB,Maleek Williams,Fr,68,220,3,,,
PLAYER,ARK,DL,Jonathan Marshall,So,72,285,3,,,
PLAYER,ARK,CB,Jordon Curtis,Fr,69,200,3,,,
PLAYER,ARK,S,Derrick Munson,So,70,195,3,,,
PLAYER,ARK,LB,Deon Edwards,So,71,235,3,,,
PLAYER,ARK,OL,Noah Gatlin,Fr,73,295,3,,,
PLAYER,ARK,WR,La'Michael Pettway,Jr,74,205,4,,,
PLAYER,ARK,OL,Dalton Wagner,Fr,73,295,3,,,
PLAYER,ARK,OL,Austin Capps,Jr,73,295,4,,,
PLAYER,ARK,WR,Chase Harrell,Jr,74,205,4,,,
PLAYER,ARK,OL,Colton Jackson,Jr,73,295,4,,,
PLAYER,ARK,TE,Austin Cantrell,Jr,72,240,4,,,
PLAYER,ARK,OL,Brian Wallace,Sr,73,295,5,,,
PLAYER,ARK,OL,Shane Clenin,Fr,73,295,3,,,
PLAYER,ARK,LB,Hayden Henry,So,71,235,3,,,
PLAYER,ARK,RB,T.J. Hammonds,Jr,68,220,4,,,
PLAYER,ARK,LB,Grant Morgan,So,71,235,3,,,
PLAYER,ARK,QB,Ty Storey,Jr,74,215,4,,,
PLAYER,ARK,WR,Jordan Jones,So,74,205,3,,,
PLAYER,ARK,DL,Michael Taylor,Sr,72,285,4,,,
PLAYER,ARK,QB,Connor Noland,Fr,74,215,3,,,
PLAYER,ARK,WR,Deon Stewart,Jr,74,205,4,,,
PLAYER,ARK,S,D'Vone McClure,So,70,195,3,,,
PLAYER,ARK,LB,Bumper Pool,Fr,71,235,3,,,
PLAYER,ARK,DL,Briston Guidry,So,72,285,3,,,
PLAYER,ARK,LB,De'Jon Harris,Jr,71,235,5,,,
PLAYER,ARK,OL,Johnny Gibson,Sr,73,295,5,,,
PLAYER,ARK,OL,Ty Clary,So,73,295,3,,,
PLAYER,ARK,LB,Dee Walker,So,71,235,3,,,
PLAYER,ARK,CB,Micahh Smith,So,69,200,3,,,
PLAYER,ARK,DL,T.J. Smith,Jr,72,285,4,,,
PLAYER,ARK,TE,Cheyenne O'Grady,Jr,72,240,4,,,
PLAYER,ARK,OL,Kirby Adcock,Fr,73,295,3,,,
PLAYER,ARK,S,Myles Mason,Fr,70,195,3,,,
PLAYER,ARK,DL,McTelvin Agim,Jr,72,285,5,,,
PLAYER,ARK,CB,Ryan Pulley,Jr,69,200,5,,,
PLAYER,ARK,RB,Chase Hayden,So,68,220,3,,,
PLAYER,ARK,DL,Jamario Bell,Jr,72,285,4,,,
PLAYER,ARK,TE,Jeremy Patton,Sr,72,240,4,,,
PLAYER,ARK,S,Joseph Foucha,Fr,70,195,3,,,
PLAYER,ARK,WR,Jared Cornelius,Sr,74,205,5,,,
PLAYER,ARK,S,Kamren Curl,So,70,195,3,,,
PLAYER,ARK,WR,De'Vion Warren,So,74,205,3,,,
PLAYER,ARK,RB,Rakeem Boyd,So,68,220,3,,,
PLAYER,ARK,CB,Britto Tutt,Jr,69,200,4,,,
PLAYER,ARK,WR,Jimmie Stoudemire,Jr,74,205,4,,,
PLAYER,ARK,LB,Giovanni LaFrance,So,71,235,3,,,
PLAYER,ARK,K,Connor Limpert,Jr,67,180,5,,,
PLAYER,ARK,WR,Koilan Jackson,Fr,74,205,3,,,
PLAYER,ARK,S,Nate Dalton,Jr,70,195,4,,,
PLAYER,ARMY,RB,Kell Walker,Jr,68,220,4,,,
PLAYER,ARMY,RB,Jordan Asberry,Sr,68,220,4,,,
PLAYER,ARMY,LB,Jarrod Jones,Sr,71,235,3,,,
PLAYER,ARMY,S,Cameron Jones,Jr,70,195,3,,,
PLAYER,ARMY,OL,Jeff Panara,Sr,73,295,3,,,
PLAYER,ARMY,S,Ryan Velez,Jr,70,195,3,,,
PLAYER,ARMY,QB,Cam Thomas,So,74,215,4,,,
PLAYER,ARMY,CB,Jalen Sharp,Sr,69,200,3,,,
PLAYER,ARMY,LB,Ryan Parker,Jr,71,235,3,,,
PLAYER,ARMY,LB,Chandler Ramirez,Sr,71,235,3,,,
PLAYER,ARMY,QB,Michael Mbony,Fr,74,215,4,,,
PLAYER,ARMY,RB,Connor Slomka,Jr,68,220,4,,,
PLAYER,ARMY,RB,Artice Hobbs,So,68,220,4,,,
PLAYER,ARMY,QB,Kelvin Hopkins,Jr,74,215,3,,,
PLAYER,ARMY,RB,Donnell Diego,So,68,220,4,,,
PLAYER,ARMY,LB,Cade Barnard,Fr,71,235,2,,,
PLAYER,ARMY,OL,Austin Schuffert,Sr,73,295,3,,,
PLAYER,ARMY,TE,Zach Saum,Sr,72,240,3,,,
PLAYER,ARMY,OL,JB Hunter,So,73,295,4,,,
PLAYER,ARMY,WR,Cam Harrison,So,74,205,2,,,
PLAYER,ARMY,WR,Kjetil Cline,Jr,74,205,3,,,
PLAYER,ARMY,QB,Luke Langdon,Sr,74,215,3,,,
PLAYER,ARMY,K,Nick Schrage,Sr,67,180,4,,,
PLAYER,ARMY,OL,Mike Johnson,Jr,73,295,3,,,
PLAYER,ARMY,DL,Kwabena Bonsu,Fr,72,285,2,,,
PLAYER,ARMY,OL,Alex Herndon,Jr,73,295,2,,,
PLAYER,ARMY,DL,Rod Stoddard,Jr,72,285,2,,,
PLAYER,ARMY,RB,Calen Holt,Sr,68,220,4,,,
PLAYER,ARMY,OL,Jack Sides,Jr,73,295,3,,,
PLAYER,ARMY,WR,Christian Hayes,Jr,74,205,3,,,
PLAYER,ARMY,OL,Bryce Holland,Sr,73,295,4,,,
PLAYER,ARMY,LB,Kenneth Brinson,Sr,71,235,4,,,
PLAYER,ARMY,DL,Hunter Brabham,Fr,72,285,4,,,
PLAYER,ARMY,OL,Peyton Reeder,So,73,295,2,,,
PLAYER,ARMY,DL,Wunmi Oyetuga,Sr,72,285,4,,,
PLAYER,ARMY,DL,Edriece Patterson,So,72,285,4,,,
PLAYER,ARMY,CB,Marcus Hyatt,Sr,69,200,4,,,
PLAYER,ARMY,DL,Ted Wages,So,72,285,4,,,
PLAYER,ARMY,RB,Fred Cooper,So,68,220,4,,,
PLAYER,ARMY,TE,Quinten Parker,Sr,72,240,3,,,
PLAYER,ARMY,OL,Luke McCleery,So,73,295,4,,,
PLAYER,ARMY,LB,Jeremiah Lowery,So,71,235,4,,,
PLAYER,ARMY,K,Landon Salyers,So,67,180,4,,,
PLAYER,ARMY,OL,Mike Gerber,So,73,295,2,,,
PLAYER,ARMY,DL,Cordarrell Davis,Sr,72,285,3,,,
PLAYER,ARMY,OL,Jaxson Deaton,Jr,73,295,3,,,
PLAYER,ARMY,CB,Javhari Bourdeau,So,69,200,2,,,
PLAYER,ARMY,DL,Raymond Wright,Sr,72,285,3,,,
PLAYER,ARMY,LB,James Nachtigal,Sr,71,235,4,,,
PLAYER,ARMY,WR,Ke'Shaun Wells,So,74,205,4,,,
PLAYER,ARMY,S,Glen Coates,Jr,70,195,2,,,
PLAYER,ARMY,S,Jaylon McClinton,Jr,70,195,4,,,
PLAYER,ARMY,RB,Zack Boobas,So,68,220,4,,,
PLAYER,ARMY,DL,Jacob Covington,Jr,72,285,3,,,
PLAYER,ARMY,LB,Jake Ellington,Jr,71,235,3,,,
PLAYER,ARMY,LB,Amadeo West,Jr,71,235,4,,,
PLAYER,ARMY,RB,Andy Davidson,Sr,68,220,4,,,
PLAYER,ARMY,S,Gibby Gibson,Sr,70,195,4,,,
PLAYER,ARMY,CB,Justin Thomas,So,69,200,2,,,
PLAYER,ARMY,WR,Chris Gregg,Jr,74,205,2,,,
PLAYER,ARMY,DL,Connor Smith,So,72,285,2,,,
PLAYER,ARMY,RB,Darnell Woolfolk,Sr,68,220,4,,,
PLAYER,ARMY,OL,Will Huff,Jr,73,295,3,,,
PLAYER,ARMY,CB,Mike Reynolds,Sr,69,200,4,,,
PLAYER,ARMY,LB,Morgan Ernst,Fr,71,235,4,,,
PLAYER,ARMY,CB,Elijah Riley,Jr,69,200,4,,,
PLAYER,ARMY,LB,Aaron Jones,So,71,235,4,,,
PLAYER,ARMY,S,Max Regan,Sr,70,195,4,,,
PLAYER,ARMY,LB,Cole Christiansen,Jr,71,235,4,,,
PLAYER,AUB,LB,Montavious Atkinson,Sr,71,235,5,,,
PLAYER,AUB,WR,Shedrick Jackson,Fr,74,205,4,,,
PLAYER,AUB,WR,Eli Stove,Jr,74,205,6,,,
PLAYER,AUB,CB,Jamel Dean,Jr,69,200,5,,,
PLAYER,AUB,S,Smoke Monday,Fr,70,195,4,,,
PLAYER,AUB,RB,Devan Barrett,So,68,220,4,,,
PLAYER,AUB,CB,Javarius Davis,Jr,69,200,6,,,
PLAYER,AUB,WR,Ryan Davis,Sr,74,205,6,,,
PLAYER,AUB,CB,Christian Tutt,Fr,69,200,4,,,
PLAYER,AUB,RB,Asa Martin,Fr,68,220,4,,,
PLAYER,AUB,OL,Tashawn Manning,Fr,73,295,4,,,
PLAYER,AUB,DL,Dontavius Russell,Sr,72,285,6,,,
PLAYER,AUB,LB,K.J. Britt,So,71,235,4,,,
PLAYER,AUB,DL,Marlon Davidson,Jr,72,285,6,,,
PLAYER,AUB,DL,Coynis Miller,Fr,72,285,4,,,
PLAYER,AUB,DL,BigKat Bryant,So,72,285,4,,,
PLAYER,AUB,S,Jamien Sherwood,Fr,70,195,4,,,
PLAYER,AUB,K,Aidan Marshall,So,67,180,4,,,
PLAYER,AUB,RB,Kam Martin,Jr,68,220,5,,,
PLAYER,AUB,DL,Richard Jibunor,Fr,72,285,4,,,
PLAYER,AUB,RB,Harold Joiner,Fr,68,220,4,,,
PLAYER,AUB,S,Malcolm Askew,Fr,70,195,4,,,
PLAYER,AUB,RB,Shaun Shivers,Fr,68,220,4,,,
PLAYER,AUB,TE,John S.,Fr,72,240,3,,,
PLAYER,AUB,TE,Tucker Brown,Sr,72,240,5,,,
PLAYER,AUB,DL,T.D. Moultry,So,72,285,4,,,
PLAYER,AUB,RB,JaTarvious Whitlow,Fr,68,220,4,,,
PLAYER,AUB,WR,Anthony Schwartz,Fr,74,205,4,,,
PLAYER,AUB,OL,Calvin Ashley,Fr,73,295,4,,,
PLAYER,AUB,LB,Richard McBryde,Jr,71,235,5,,,
PLAYER,AUB,RB,Chandler Cox,Sr,68,220,6,,,
PLAYER,AUB,LB,Michael Harris,Fr,71,235,4,,,
PLAYER,AUB,CB,Noah Igbinoghene,So,69,200,4,,,
PLAYER,AUB,OL,Marquel Harrell,Jr,73,295,5,,,
PLAYER,AUB,OL,Bailey Sharp,Jr,73,295,5,,,
PLAYER,AUB,OL,Jack Driscoll,Jr,73,295,5,,,
PLAYER,AUB,DL,Nick Coe,So,72,285,4,,,
PLAYER,AUB,LB,Chandler Wooten,So,71,235,4,,,
PLAYER,AUB,LB,Deshaun Davis,Sr,71,235,6,,,
PLAYER,AUB,WR,Darius Slayton,Jr,74,205,6,,,
PLAYER,AUB,RB,Spencer Nigh,Jr,68,220,5,,,
PLAYER,AUB,QB,Joey Gatewood,Fr,74,215,4,,,
PLAYER,AUB,QB,Malik Willis,So,74,215,4,,,
PLAYER,AUB,WR,Marquis McClain,So,74,205,4,,,
PLAYER,AUB,OL,Prince M.,So,73,295,4,,,
PLAYER,AUB,DL,Tyrone Truesdell,So,72,285,4,,,
PLAYER,AUB,DL,Derrick Brown,Jr,72,285,6,,,
PLAYER,AUB,OL,Nick Brahms,Fr,73,295,4,,,
PLAYER,AUB,WR,Seth Williams,Fr,74,205,4,,,
PLAYER,AUB,OL,Austin Troxell,Fr,73,295,4,,,
PLAYER,AUB,DL,Alec Jackson,Fr,72,285,4,,,
PLAYER,AUB,LB,Zakoby McClain,Fr,71,235,4,,,
PLAYER,AUB,OL,Mike Horton,Jr,73,295,5,,,
PLAYER,AUB,S,Jeremiah Dinson,Jr,70,195,5,,,
PLAYER,AUB,CB,Jordyn Peters,So,69,200,4,,,
PLAYER,AUB,S,Daniel Thomas,Jr,70,195,5,,,
PLAYER,AUB,DL,DaQuan Newkirk,So,72,285,4,,,
PLAYER,AUB,DL,Andrew Williams,Sr,72,285,5,,,
PLAYER,AUB,LB,Darrell Williams,Sr,71,235,6,,,
PLAYER,AUB,K,Anders Carlson,Fr,67,180,4,,,
PLAYER,AUB,LB,Josh Marsh,Fr,71,235,3,,,
PLAYER,AUB,CB,Roger McCreary,Fr,69,200,4,,,
PLAYER,AUB,WR,Will Hastings,Sr,74,205,5,,,
PLAYER,AUB,OL,Kaleb Kim,Jr,73,295,5,,,
PLAYER,AUB,WR,Sal Cannella,Jr,74,205,5,,,
PLAYER,AUB,WR,Matthew Hill,Fr,74,205,4,,,
PLAYER,AUB,QB,Jarrett Stidham,Jr,74,215,6,,,
PLAYER,AUB,QB,Bo Nix,Fr,74,215,5,,,
PLAYER,AUB,OL,Prince-Tega Wanogho,Jr,73,295,6,,,
PLAYER,BAY,OL,Blake Blackmar,Sr,73,295,4,,,
PLAYER,BAY,OL,Connor Galvin,Fr,73,295,3,,,
PLAYER,BAY,S,Verkedric Vaughns,Sr,70,195,4,,,
PLAYER,BAY,CB,Harrison Hand,So,69,200,3,,,
PLAYER,BAY,CB,Grayland Arnold,Jr,69,200,4,,,
PLAYER,BAY,RB,Koby Bullard,Jr,68,220,2,,,
PLAYER,BAY,S,Connor Stanton,Fr,70,195,4,,,
PLAYER,BAY,DL,Chidi Ogbonnaya,Fr,72,285,3,,,
PLAYER,BAY,RB,John Lovett,So,68,220,3,,,
PLAYER,BAY,DL,Tyrone Hunt,Jr,72,285,3,,,
PLAYER,BAY,DL,Ira Lewis,Sr,72,285,4,,,
PLAYER,BAY,DL,James Lockhart,Jr,72,285,4,,,
PLAYER,BAY,DL,Bravvion Roy,Jr,72,285,4,,,
PLAYER,BAY,OL,Christian Beard,Sr,73,295,4,,,
PLAYER,BAY,DL,B.J. Thompson,So,72,285,2,,,
PLAYER,BAY,LB,Chad Kelly,So,71,235,2,,,
PLAYER,BAY,CB,Derrek Thomas,Sr,69,200,4,,,
PLAYER,BAY,RB,Trestan Ebner,So,68,220,3,,,
PLAYER,BAY,WR,Marques Jones,Jr,74,205,4,,,
PLAYER,BAY,DL,Deonte Williams,So,72,285,3,,,
PLAYER,BAY,CB,Kalon Barnes,Fr,69,200,2,,,
PLAYER,BAY,K,Connor Martin,Jr,67,180,4,,,
PLAYER,BAY,DL,Xavier Jones,Sr,72,285,4,,,
PLAYER,BAY,DL,Greg Roberts,Sr,72,285,4,,,
PLAYER,BAY,TE,Jamie Jacobs,Sr,72,240,3,,,
PLAYER,BAY,DL,Cole Maxwell,Fr,72,285,2,,,
PLAYER,BAY,OL,Ty Smith,Fr,73,295,2,,,
PLAYER,BAY,S,Christian Morgan,Fr,70,195,2,,,
PLAYER,BAY,LB,Terrel Bernard,Fr,71,235,2,,,
PLAYER,BAY,LB,Jalen Pitre,So,71,235,3,,,
PLAYER,BAY,OL,Josh Malin,Sr,73,295,4,,,
PLAYER,BAY,OL,Patrick Lawrence,Sr,73,295,4,,,
PLAYER,BAY,OL,Jason Moore,Fr,73,295,2,,,
PLAYER,BAY,OL,Jackson Kimble,Fr,73,295,2,,,
PLAYER,BAY,WR,Jalen Hurd,Sr,74,205,4,,,
PLAYER,BAY,LB,Bryson Jackson,Fr,71,235,2,,,
PLAYER,BAY,RB,JaMycal Hasty,Jr,68,220,4,,,
PLAYER,BAY,LB,Clay Johnston,Jr,71,235,4,,,
PLAYER,BAY,WR,Tony Nicholson,Jr,74,205,4,,,
PLAYER,BAY,OL,Casey Phillips,Fr,73,295,2,,,
PLAYER,BAY,QB,Charlie Brewer,So,74,215,3,,,
PLAYER,BAY,QB,Gerry Bohanon,Fr,74,215,3,,,
PLAYER,BAY,K,Drew Galitz,Sr,67,180,4,,,
PLAYER,BAY,TE,Tyler Henderson,Fr,72,240,2,,,
PLAYER,BAY,LB,Ross Matiscik,Jr,71,235,2,,,
PLAYER,BAY,OL,Xavier Newman,So,73,295,3,,,
PLAYER,BAY,OL,Eleasah Anderson,Fr,73,295,2,,,
PLAYER,BAY,S,Jairon McVea,So,70,195,4,,,
PLAYER,BAY,WR,Pooh Stricklin,Jr,74,205,4,,,
PLAYER,BAY,LB,Jordan Williams,Jr,71,235,4,,,
PLAYER,BAY,WR,Jared Atkinson,Jr,74,205,4,,,
PLAYER,BAY,OL,Jake Fruhmorgen,Jr,73,295,4,,,
PLAYER,BAY,S,Chris Miller,Jr,70,195,4,,,
PLAYER,BAY,CB,Raleigh Texada,So,69,200,3,,,
PLAYER,BAY,S,JT Woods,Fr,70,195,2,,,
PLAYER,BAY,OL,Princeton Pines,Fr,73,295,2,,,
PLAYER,BAY,DL,Rob Saulin,Fr,72,285,3,,,
PLAYER,BAY,TE,Christoph Henle,Fr,72,240,2,,,
PLAYER,BAY,LB,Henry Black,Jr,71,235,4,,,
PLAYER,BAY,OL,Sam Tecklenburg,Jr,73,295,4,,,
PLAYER,BAY,WR,Gavin Holmes,So,74,205,3,,,
PLAYER,BAY,QB,Jalan McClendon,Sr,74,215,4,,,
PLAYER,BAY,OL,Henry Klinge,Fr,73,295,2,,,
PLAYER,BAY,WR,R.J. Sneed,So,74,205,3,,,
PLAYER,BAY,WR,Chris Platt,Sr,74,205,4,,,
PLAYER,BAY,LB,Blake Lynch,Jr,71,235,4,,,
PLAYER,BAY,WR,Denzel Mims,Jr,74,205,4,,,
PLAYER,BAY,CB,Byron Hanspard,Fr,69,200,3,,,
PLAYER,BAY,DL,James Lynch,So,72,285,3,,,
PLAYER,BSU,OL,Ezra Cleveland,So,73,295,3,,,
PLAYER,BSU,OL,John Ojukwu,So,73,295,3,,,
PLAYER,BSU,LB,Ezekiel Noa,Fr,71,235,3,,,
PLAYER,BSU,S,Kekoa Nawahine,Jr,70,195,5,,,
PLAYER,BSU,K,Haden Hoggarth,Sr,67,180,4,,,
PLAYER,BSU,S,DeAndre Pierce,Jr,70,195,4,,,
PLAYER,BSU,LB,Desmond Williams,So,71,235,3,,,
PLAYER,BSU,WR,Sean Modster,Sr,74,205,4,,,
PLAYER,BSU,DL,Dallas Holliday,Fr,72,285,3,,,
PLAYER,BSU,DL,Emmanuel Fesili,Jr,72,285,4,,,
PLAYER,BSU,S,Chris Mitchell,Fr,70,195,3,,,
PLAYER,BSU,DL,Jabari Watson,So,72,285,3,,,
PLAYER,BSU,DL,Scale Igiehon,Fr,72,285,3,,,
PLAYER,BSU,LB,Riley Whimpey,So,71,235,3,,,
PLAYER,BSU,S,Kekaula Kaniho,So,70,195,3,,,
PLAYER,BSU,S,Jordan Happle,So,70,195,3,,,
PLAYER,BSU,LB,Kukea Emmsley,Fr,71,235,3,,,
PLAYER,BSU,CB,Tyric LeBeauf,Fr,69,200,3,,,
PLAYER,BSU,WR,A.J. Richardson,Sr,74,205,4,,,
PLAYER,BSU,WR,Octavius Evans,So,74,205,3,,,
PLAYER,BSU,RB,Robert Mahone,So,68,220,3,,,
PLAYER,BSU,CB,Jalen Walker,So,69,200,3,,,
PLAYER,BSU,LB,Brandon Hawkins,Fr,71,235,3,,,
PLAYER,BSU,OL,Eric Quevedo,Jr,73,295,4,,,
PLAYER,BSU,DL,Durrant Miles,Sr,72,285,4,,,
PLAYER,BSU,DL,Curtis Weaver,So,72,285,4,,,
PLAYER,BSU,DL,Sonatane Lui,Jr,72,285,4,,,
PLAYER,BSU,TE,Matt Pistone,Jr,72,240,4,,,
PLAYER,BSU,OL,Isiah Moore,Sr,73,295,4,,,
PLAYER,BSU,S,Evan Tyler,Jr,70,195,4,,,
PLAYER,BSU,LB,Benton Wickersham,So,71,235,3,,,
PLAYER,BSU,OL,Donte Harrington,So,73,295,3,,,
PLAYER,BSU,QB,Riley Smith,Fr,74,215,3,,,
PLAYER,BSU,OL,Garrett Larson,Jr,73,295,4,,,
PLAYER,BSU,LB,Tony Lashley,Sr,71,235,4,,,
PLAYER,BSU,CB,Avery Williams,So,69,200,3,,,
PLAYER,BSU,K,Quinn Skillin,Sr,67,180,4,,,
PLAYER,BSU,TE,John Bates,So,72,240,3,,,
PLAYER,BSU,QB,Jaylon Henderson,Jr,74,215,4,,,
PLAYER,BSU,RB,Skyler Seibold,Sr,68,220,4,,,
PLAYER,BSU,CB,Marquis Evan,Fr,69,200,3,,,
PLAYER,BSU,RB,Andrew VanBuren,Fr,68,220,3,,,
PLAYER,BSU,DL,Chase Hatada,Jr,72,285,4,,,
PLAYER,BSU,OL,Austin Dixon,So,73,295,3,,,
PLAYER,BSU,DL,David Moa,Sr,72,285,5,,,
PLAYER,BSU,OL,Gerrett Curran,Fr,73,295,3,,,
PLAYER,BSU,OL,Andres Preciado,Sr,73,295,4,,,
PLAYER,BSU,LB,Tyson Maeva,Jr,71,235,4,,,
PLAYER,BSU,OL,John Molchon,Jr,73,295,4,,,
PLAYER,BSU,WR,John Hightower,Jr,74,205,4,,,
PLAYER,BSU,OL,Jake Stetz,Fr,73,295,3,,,
PLAYER,BSU,LB,Phillip Mills,Fr,71,235,3,,,
PLAYER,BSU,QB,Brett Rypien,Sr,74,215,5,,,
PLAYER,BSU,DL,Kayode Rufai,So,72,285,3,,,
PLAYER,BSU,CB,Jermani Brown,Fr,69,200,3,,,
PLAYER,BSU,OL,Nick Crabtree,So,73,295,3,,,
PLAYER,BSU,S,Tyreque Jones,Fr,70,195,3,,,
PLAYER,BSU,DL,Jabril Frazier,Sr,72,285,5,,,
PLAYER,BSU,TE,Tyneil Hopper,Fr,72,240,3,,,
PLAYER,BSU,WR,Khalil Shakir,Fr,74,205,3,,,
PLAYER,BSU,WR,Akilian Butler,Jr,74,205,4,,,
PLAYER,BSU,RB,Danny Smith,Fr,68,220,3,,,
PLAYER,BSU,RB,Alexander Mattison,Jr,68,220,4,,,
PLAYER,BSU,TE,Chase Blakley,Sr,72,240,4,,,
PLAYER,BSU,QB,Chase Cord,Fr,74,215,3,,,
PLAYER,BSU,WR,C.T. Thomas,So,74,205,3,,,
PLAYER,BSU,WR,Stefan Cobbs,Fr,74,205,3,,,
PLAYER,BSU,DL,Sam Whitney,Jr,72,285,4,,,
PLAYER,BSU,CB,Tyler Horton,Sr,69,200,5,,,
PLAYER,BC,S,Will Harris,Sr,70,195,4,,,
PLAYER,BC,OL,Aaron Monteiro,Sr,73,295,4,,,
PLAYER,BC,WR,Jeff Smith,Sr,74,205,4,,,
PLAYER,BC,S,Mehdi El,Jr,70,195,3,,,
PLAYER,BC,RB,John Fadule,Sr,68,220,3,,,
PLAYER,BC,QB,Johnny Langan,Fr,74,215,2,,,
PLAYER,BC,CB,Taj-Amir Torres,Sr,69,200,4,,,
PLAYER,BC,OL,Ben Petrula,Fr,73,295,2,,,
PLAYER,BC,DL,Wyatt Ray,Sr,72,285,4,,,
PLAYER,BC,DL,T.J. Rayam,So,72,285,2,,,
PLAYER,BC,TE,Ray Marten,Jr,72,240,3,,,
PLAYER,BC,DL,Brandon Barlow,So,72,285,2,,,
PLAYER,BC,DL,Marcus Valdez,Fr,72,285,2,,,
PLAYER,BC,TE,Korab Idrizi,Jr,72,240,3,,,
PLAYER,BC,CB,Tate Haynes,Fr,69,200,2,,,
PLAYER,BC,TE,Jake Burt,Jr,72,240,3,,,
PLAYER,BC,LB,Isaiah McDuffie,So,71,235,2,,,
PLAYER,BC,S,Ben Stewart,Fr,70,195,2,,,
PLAYER,BC,LB,Davon Jones,Jr,71,235,3,,,
PLAYER,BC,K,Grant Carlson,So,67,180,3,,,
PLAYER,BC,WR,Michael Walker,Sr,74,205,4,,,
PLAYER,BC,RB,David Bailey,Fr,68,220,2,,,
PLAYER,BC,DL,Bryce Morais,So,72,285,2,,,
PLAYER,BC,OL,Alec Lindstrom,Fr,73,295,4,,,
PLAYER,BC,DL,Ray Smith,Sr,72,285,4,,,
PLAYER,BC,WR,C.J. Lewis,So,74,205,2,,,
PLAYER,BC,OL,Sam Schmal,Sr,73,295,4,,,
PLAYER,BC,OL,Chris Lindstrom,Sr,73,295,4,,,
PLAYER,BC,LB,Vinny DePalma,Fr,71,235,2,,,
PLAYER,BC,LB,Max Richardson,So,71,235,2,,,
PLAYER,BC,LB,Nick DeNucci,Fr,71,235,2,,,
PLAYER,BC,LB,Hugh Davis,Fr,71,235,2,,,
PLAYER,BC,OL,Anthony Palazzolo,Jr,73,295,3,,,
PLAYER,BC,WR,Kobay White,So,74,205,3,,,
PLAYER,BC,OL,Elijah Johnson,So,73,295,3,,,
PLAYER,BC,S,Lukas Denis,Sr,70,195,4,,,
PLAYER,BC,LB,Jimmy Martin,So,71,235,2,,,
PLAYER,BC,TE,Chris Garrison,Jr,72,240,3,,,
PLAYER,BC,CB,Hamp Cheevers,Jr,69,200,4,,,
PLAYER,BC,DL,Tanner Karafa,Jr,72,285,4,,,
PLAYER,BC,DL,Drew McQuarrie,Fr,72,285,2,,,
PLAYER,BC,WR,Elijah Robinson,Sr,74,205,3,,,
PLAYER,BC,OL,Nate Emer,Fr,73,295,3,,,
PLAYER,BC,S,Mike Palmer,So,70,195,2,,,
PLAYER,BC,S,Jahmin Muse,Fr,70,195,2,,,
PLAYER,BC,DL,Jaleel Berry,Fr,72,285,2,,,
PLAYER,BC,OL,John Phillips,Jr,73,295,4,,,
PLAYER,BC,LB,John Lamot,So,71,235,3,,,
PLAYER,BC,OL,Jon Baker,Sr,73,295,4,,,
PLAYER,BC,LB,Connor Strachan,Sr,71,235,4,,,
PLAYER,BC,K,Colton Lichtenberg,Sr,67,180,4,,,
PLAYER,BC,RB,Colton Cardinal,Sr,68,220,3,,,
PLAYER,BC,WR,Ben Glines,Jr,74,205,3,,,
PLAYER,BC,OL,Tyler Vrabel,Fr,73,295,2,,,
PLAYER,BC,OL,Finn Dirstine,Fr,73,295,3,,,
PLAYER,BC,CB,Brandon Sebastian,Fr,69,200,2,,,
PLAYER,BC,LB,Kevin Bletzer,Sr,71,235,4,,,
PLAYER,BC,QB,E.J. Perry,So,74,215,2,,,
PLAYER,BC,RB,Travis Levy,So,68,220,2,,,
PLAYER,BC,LB,Evan Stewart,Fr,71,235,2,,,
PLAYER,BC,DL,Zach Allen,Sr,72,285,4,,,
PLAYER,BC,DL,Ryan Betro,Fr,72,285,2,,,
PLAYER,BC,WR,Jehlani Galloway,Fr,74,205,2,,,
PLAYER,BC,QB,Matt McDonald,Fr,74,215,2,,,
PLAYER,BC,TE,Tommy Sweeney,Sr,72,240,4,,,
PLAYER,BC,RB,A.J. Dillon,So,68,220,4,,,
PLAYER,BC,QB,Anthony Brown,So,74,215,3,,,
PLAYER,BC,CB,Elijah Jones,Fr,69,200,2,,,
PLAYER,BC,S,Nolan Borgersen,Jr,70,195,3,,,
PLAYER,BYU,DL,Lorenzo Fauatea,Fr,72,285,2,,,
PLAYER,BYU,LB,Adam Pulsipher,Sr,71,235,3,,,
PLAYER,BYU,K,Andrew Mikkelsen,Sr,67,180,3,,,
PLAYER,BYU,RB,Lopini Katoa,Fr,68,220,2,,,
PLAYER,BYU,S,Dayan Ghanwoloku,Jr,70,195,3,,,
PLAYER,BYU,S,Tanner Jacobson,Sr,70,195,3,,,
PLAYER,BYU,S,Isiah Armstrong,Jr,70,195,3,,,
PLAYER,BYU,LB,Sione Takitaki,Sr,71,235,3,,,
PLAYER,BYU,QB,Beau Hoge,Jr,74,215,3,,,
PLAYER,BYU,OL,Thomas Shoaf,Jr,73,295,3,,,
PLAYER,BYU,WR,Dylan Collie,Sr,74,205,3,,,
PLAYER,BYU,DL,Corbin Kaufusi,Sr,72,285,4,,,
